11月17日18時46分	青 決勝
バスタオル1補正Y lidar(421,2956),6	G(-2019,5238),N(-2016,5232,-0.214294)	RS(0,0)
バスタオル1補正X 無し lidar(421,2956),6	G(-2019,5238),N(-2016,5232,-0.214410)	RS(0,0)	10
バスタオル1補正Y lidar(421,2956),6	G(-2019,5238),N(-2016,5232,-0.214410)	RS(0,0)
バスタオル1補正X 無し lidar(432,2957),6	G(-2019,5238),N(-2017,5232,-0.214410)	RS(0,0)	10
バスタオル1補正Y lidar(432,2957),7	G(-2019,5239),N(-2017,5232,-0.214410)	RS(0,0)
バスタオル1補正X 無し lidar(432,2957),6	G(-2019,5239),N(-2017,5232,-0.214410)	RS(0,0)	10
バスタオル1補正Y lidar(432,2957),7	G(-2019,5239),N(-2017,5232,-0.214410)	RS(0,0)
バスタオル1補正X 無し lidar(432,2957),6	G(-2019,5239),N(-2017,5232,-0.214410)	RS(0,0)	10
バスタオル1補正Y lidar(432,2957),7	G(-2019,5239),N(-2017,5232,-0.214410)	RS(0,0)
バスタオル1補正X 無し lidar(437,2951),6	G(-2019,5239),N(-2017,5232,-0.214410)	RS(0,0)	10
バスタオル1補正Y lidar(437,2951),1	G(-2019,5233),N(-2017,5232,-0.214410)	RS(0,0)
バスタオル1 lidar(437,2951) RS_Y:0,X:0	now(-2017.541138,5232.994629,-0.214410)	10
バスタオル2補正前 lidar(426,2969) RS_Y:0,X:0	now(-2017.541138,5232.994629,-0.214854)	11
バスタオル2移動始め lidar(426,2969) goal(-2017,5700,0.000000) now(-2017,5232,-0.214854)
バスタオル2補正X 無し lidar(426,2969),6	G(-2017,5700),N(-2017,5232,-0.214854)	RS(0,0)	11
バスタオル2下がり待ち lidar(426,2969),6	G(-2017,5700),N(-2017,5232,-0.214854)	RS(0,0)
バスタオル2下がり待ち lidar(426,2969),6	G(-2017,5700),N(-2017,5232,-0.214854)	RS(0,0)
バスタオル2下がり待ち lidar(423,2972),6	G(-2017,5700),N(-2017,5232,-0.214854)	RS(0,0)
バスタオル2下がり待ち lidar(423,2972),6	G(-2017,5700),N(-2017,5232,-0.214854)	RS(0,0)
バスタオル2下がり待ち lidar(427,2973),6	G(-2017,5700),N(-2017,5232,-0.214854)	RS(0,0)
