11月20日20時39分	青 決勝
バスタオル1補正Y lidar(2103,2844),-106	G(-2014,5209),N(-2014,5315,-0.624204)	RS(0,0)
バスタオル1補正X 無し lidar(2102,2843),7	G(-2014,5209),N(-2014,5309,-0.816751)	RS(0,0)	7
バスタオル1補正Y lidar(2102,2843),-107	G(-2014,5202),N(-2014,5309,-0.816751)	RS(0,0)
バスタオル1補正X 無し lidar(2102,2843),7	G(-2014,5202),N(-2013,5298,-1.044919)	RS(0,0)	7
バスタオル1補正Y lidar(2102,2843),-107	G(-2014,5191),N(-2013,5298,-1.044919)	RS(0,0)
バスタオル1補正X 無し lidar(2104,2845),7	G(-2014,5191),N(-2013,5291,-1.118356)	RS(0,0)	7
バスタオル1補正Y lidar(2104,2845),-105	G(-2014,5186),N(-2013,5291,-1.118356)	RS(0,0)
バスタオル1補正X 無し lidar(2104,2845),7	G(-2014,5186),N(-2013,5284,-1.152475)	RS(0,0)	7
バスタオル1補正Y lidar(2104,2845),-105	G(-2014,5179),N(-2013,5284,-1.152475)	RS(0,0)
バスタオル1補正X 無し lidar(2100,2864),7	G(-2014,5179),N(-2014,5276,-1.116215)	RS(0,0)	7
バスタオル1補正Y lidar(2100,2864),-86	G(-2014,5190),N(-2014,5276,-1.116215)	RS(0,0)
バスタオル1補正X 無し lidar(2100,2864),7	G(-2014,5190),N(-2014,5257,-0.845492)	RS(0,0)	7
バスタオル1補正Y lidar(2100,2864),-86	G(-2014,5171),N(-2014,5257,-0.845492)	RS(0,0)
バスタオル1補正X 無し lidar(2106,2886),7	G(-2014,5171),N(-2013,5246,-0.660151)	RS(0,0)	7
バスタオル1補正Y lidar(2106,2886),-64	G(-2014,5182),N(-2013,5246,-0.660151)	RS(0,0)
バスタオル1補正X 無し lidar(2106,2886),7	G(-2014,5182),N(-2014,5235,-0.516296)	RS(0,0)	7
バスタオル1補正Y lidar(2106,2886),-64	G(-2014,5171),N(-2014,5235,-0.516296)	RS(0,0)
バスタオル1補正X 無し lidar(2106,2886),7	G(-2014,5171),N(-2013,5226,-0.406594)	RS(0,0)	8
バスタオル1補正Y lidar(2106,2886),-64	G(-2014,5162),N(-2013,5226,-0.406594)	RS(0,0)
バスタオル1補正X 無し lidar(1149,2920),7	G(-2014,5162),N(-2013,5211,-0.219585)	RS(0,0)	8
バスタオル1補正Y lidar(1149,2920),-30	G(-2014,5181),N(-2013,5211,-0.219585)	RS(0,0)
バスタオル1補正X 無し lidar(1149,2920),7	G(-2014,5181),N(-2014,5205,-0.177325)	RS(0,0)	8
バスタオル1補正Y lidar(1149,2920),-30	G(-2014,5175),N(-2014,5205,-0.177325)	RS(0,0)
バスタオル1補正X 無し lidar(402,2946),7	G(-2014,5175),N(-2014,5200,-0.207377)	RS(0,0)	8
バスタオル1補正Y lidar(402,2946),-4	G(-2014,5196),N(-2014,5200,-0.207377)	RS(0,0)
バスタオル1補正X 無し lidar(402,2946),7	G(-2014,5196),N(-2014,5194,-0.444678)	RS(0,0)	8
バスタオル1補正Y lidar(402,2946),-4	G(-2014,5190),N(-2014,5194,-0.444678)	RS(0,0)
バスタオル1補正X 無し lidar(409,2965),7	G(-2014,5190),N(-2013,5193,-0.556014)	RS(0,0)	8
バスタオル1補正Y lidar(409,2965),15	G(-2014,5208),N(-2013,5193,-0.556014)	RS(0,0)
バスタオル1補正X 無し lidar(409,2965),7	G(-2014,5208),N(-2013,5193,-0.605534)	RS(0,0)	8
バスタオル1補正Y lidar(409,2965),15	G(-2014,5208),N(-2013,5193,-0.605534)	RS(0,0)
バスタオル1補正X 無し lidar(413,2961),7	G(-2014,5208),N(-2013,5193,-0.602758)	RS(0,0)	8
バスタオル1補正Y lidar(413,2961),11	G(-2014,5204),N(-2013,5193,-0.602758)	RS(0,0)
バスタオル1補正X 無し lidar(413,2961),7	G(-2014,5204),N(-2013,5195,-0.559019)	RS(0,0)	8
バスタオル1補正Y lidar(413,2961),11	G(-2014,5206),N(-2013,5195,-0.559019)	RS(0,0)
バスタオル1補正X 無し lidar(413,2961),7	G(-2014,5206),N(-2012,5196,-0.547493)	RS(0,0)	8
バスタオル1補正Y lidar(413,2961),11	G(-2014,5207),N(-2012,5196,-0.547493)	RS(0,0)
バスタオル1補正X 無し lidar(417,2975),7	G(-2014,5207),N(-2012,5196,-0.518528)	RS(0,0)	8
バスタオル1補正Y lidar(417,2975),25	G(-2014,5221),N(-2012,5196,-0.518528)	RS(0,0)
